customer_id,customer_count
14146953,1
52961415,1
50205334,1
34537372,1
53004944,1
19301606,1
38833832,1
12734919,1
52424991,2
49806417,1
33820507,1
10215462,1
33102632,1
21495651,1
48105785,1
52029781,1
23774896,1
34958093,1
50199793,1
28855411,1
52378576,1
32942096,1
16667501,2
45001431,1
133241,1
49236713,1
45193740,1
51623764,1
48537377,1
22119083,1
15841102,1
37781749,3
21022169,1
42833156,1
28083679,1
15372423,1
229626,1
10613441,1
36731599,1
17265170,1
524815,1
25635326,1
52504133,1
16101267,1
49809059,1
46861358,1
51003421,1
10856222,1
28570652,1
46421650,1
36773926,1
9959224,1
49063927,1
41013305,1
5422163,1
38346356,1
4883141,1
44352618,2
43970479,1
29581491,1
20849331,2
21641718,1
16728768,1
51014532,1
36936979,1
51325384,1
20661287,1
44054489,1
33393449,1
43468318,1
27313875,1
18035554,1
13579783,1
270605,1
17994226,1
3261864,1
40403670,1
12578674,1
2434689,1
37321614,1
866833,1
11240372,1
19828362,3
16315954,1
13282515,1
29782961,2
40589443,1
39852448,1
21572565,1
15286202,1
49845917,1
14097575,1
679074,1
19220565,1
31038123,1
25287312,1
51078456,2
26574967,1
20233937,1
29614783,1
12069275,1
14117471,1
1556682,1
40654910,1
21713379,1
51222715,1
44958667,2
20968422,1
33293965,1
13390954,1
52679353,1
26083319,1
14856024,1
38133532,1
38589979,1
29699929,1
19267002,1
664869,1
33766725,1
44905520,1
51638416,1
14227868,1
48650848,3
42959276,1
41890026,1
33889909,1
39857840,1
18297139,1
40229825,1
9948089,1
44852496,1
15943442,1
12010590,1
1383410,1
11430652,2
15029100,2
51910709,1
14091631,3
52619733,1
44962053,1
49418620,1
18946087,1
45101860,1
44094733,1
14958202,1
16349982,1
50733064,1
52742685,1
36469634,1
51868096,1
12579593,1
12405369,3
17273088,1
48392915,1
30708860,1
23610946,1
48402212,1
2946767,1
52475820,1
2211603,1
50492655,1
3972387,1
19368531,1
15370834,1
46493308,1
7318844,1
25620605,1
17864971,1
33110861,1
39734663,1
31558231,1
44824013,1
41723046,2
30960029,1
9449553,1
43290197,1
22407938,1
17454064,1
20864892,2
30682355,1
11909657,1
19455896,2
18236135,1
15276261,1
41338131,1
10414946,1
52928483,1
43698231,1
23428878,1
14582051,1
28726253,1
52621447,1
7526433,1
13867794,1
1678636,1
36227057,1
12526905,1
40303005,1
10722567,1
25977407,1
31169994,1
1839762,1
17291040,1
19878563,1
17234788,1
13607155,1
11113987,2
10775594,1
36059478,1
44350420,1
33995971,1
15799836,1
50852618,1
41011966,1
7955050,3
17927365,1
25095519,1
14765019,1
17404754,1
31542940,1
32814375,1
34740298,1
7323083,1
3289816,1
10948718,1
37022202,1
49250684,1
11825471,1
37104538,1
26130442,1
45257413,1
36279302,1
34753500,1
50417393,1
50112498,1
13331729,1
17618629,1
28075997,1
48303089,1
12868676,1
7229287,1
33565147,1
17881290,1
37585314,2
10747402,1
15033,1
30930524,1
15311112,1
50314573,1
51670444,1
20057459,1
5755628,1
52526854,1
47942272,1
12625625,2
30474687,1
10820226,1
34183508,1
16628969,1
44533196,1
12837518,1
20910376,1
35976981,1
45777224,1
51120768,1
19640127,2
24169940,1
25999823,1
10660620,1
16165739,1
31302628,1
41404009,1
47482628,1
5266281,2
12400715,1
38720462,1
45043226,1
11502517,1
52982908,1
36115567,1
41122094,1
21122532,1
41391288,1
18016355,1
2604088,1
28842918,1
30035597,1
16295097,1
51523237,1
32128366,1
34430907,1
13006111,1
19639594,1
14307822,1
52835035,2
33756962,1
17254541,1
27843590,1
52859150,1
18495299,1
51079509,1
46136119,1
18039994,1
17353578,1
20248099,1
9447921,1
7343334,1
11941254,2
44730532,2
23466773,1
25217620,1
22226100,1
44771389,1
10457037,1
14662010,1
12691338,1
27345483,1
43733841,1
48796333,1
36356083,1
43256721,1
50570837,1
50991744,1
23468229,1
35904496,1
38898299,2
52777138,3
51234984,1
18729924,1
22191068,1
49038110,1
42121786,1
13897757,1
24061926,1
13523916,1
14438323,1
47599957,1
49139550,2
38597585,1
44590233,1
34746874,1
30730100,2
40033955,1
17160704,1
39558769,1
1400806,1
36485806,1
13495751,1
22928372,1
52965532,1
17320555,1
29146543,1
43651338,1
36208024,1
40965640,1
6943900,1
39155196,1
19174078,1
42334972,1
9921692,1
39224004,1
43606987,1
36431334,1
52060332,1
32758018,1
39703172,1
16681240,1
38338861,1
29849718,1
49500957,1
23656884,1
27453151,1
33140580,1
26999363,1
32518309,1
26614087,1
42720845,1
45157444,1
9903203,1
44418511,1
13236664,1
47602156,1
41856570,1
24670358,1
38842039,1
12778478,1
41608270,1
33643740,1
12189553,1
13669120,1
44584113,1
45605012,1
24318434,1
49215303,1
21475938,1
50714970,1
43402669,1
12933255,1
24574797,1
42382271,1
48470391,1
12977508,1
50167599,1
17554872,1
10304390,1
21588452,1
30868659,1
28112771,2
45758556,1
16355867,1
16927765,1
52285118,2
51345782,1
15987570,1
52766384,1
51108715,1
36124119,1
19253593,1
41007860,1
40686901,1
16651785,1
11845734,1
38015393,1
49701458,1
33302498,1
50015878,1
50860381,1
24377398,2
51462022,1
36865564,1
38149389,1
43684088,1
11142774,1
19135309,1
33526687,1
23079178,1
16611478,1
53022522,1
19089873,1
11662977,1
25911268,1
49007210,1
16970941,1
13224637,1
46946828,1
46820134,1
27217823,1
33888937,1
36261388,1
14490597,1
43426026,1
34775963,1
31559999,1
50796838,1
11522740,1
16487377,1
21990178,1
23125308,1
16176785,1
25728547,1
30352683,1
39042852,1
48688827,1
51950707,1
52867206,2
52613449,1
13275259,1
15308602,1
39156823,1
13301305,4
10318866,1
11779283,1
52783997,1
32119636,1
40890842,1
36180877,1
26641987,1
19424158,1
16797999,1
113520,2
44300392,1
37190164,1
2725508,1
315968,1
48560618,1
50284680,1
20936992,1
372169,1
19288441,1
18920879,1
29285145,1
25313410,1
139179,1
196326,1
23182084,1
40995541,1
28193986,1
10701333,1
10988030,1
3189092,1
11033729,1
11895581,1
1981277,2
777154,1
11626357,1
346839,1
35886541,1
47368752,1
11250090,1
14327653,1
45725817,2
8551641,1
52758756,1
17976445,1
13465489,1
13383226,1
1858049,1
1580088,1
18806612,1
24241001,1
12350298,1
8905886,1
40741774,1
34590485,1
49264780,1
12077147,1
49259476,1
42203034,1
12690437,1
43612998,1
1792709,1
22803392,1
29498725,1
1894117,1
47024254,1
903106,2
16201921,1
10406013,2
34752856,1
11431517,1
18114721,1
33008895,1
42961374,1
18432154,1
52716707,1
13244232,1
37845702,1
23662759,1
49175616,1
52635375,1
20109885,1
25374981,1
3324742,1
397790,1
45485947,1
35888981,1
10801434,1
2114688,1
14541078,1
40475044,1
37611468,1
46055609,1
12373747,1
43005713,1
16079875,2
36289047,1
18226585,1
33198667,2
2418761,1
24096866,1
31830812,1
34744462,1
13019699,1
13514285,1
19676320,1
14948498,1
25764464,1
30174475,1
14439073,1
25580625,1
34393198,1
33869388,1
43732768,1
18040272,1
12029183,1
30757452,1
695061,1
35110954,1
20789175,1
14898781,1
47332699,1
42279078,1
42438235,1
30507131,1
11353155,1
21766949,1
2153255,1
16272827,1
45040446,1
24061935,1
15047601,1
36726460,1
4080567,1
17768343,1
16122547,1
50584145,1
34514382,1
11674646,1
29686845,1
23502844,1
39949492,1
48381616,1
45028025,1
15848904,1
12697515,1
24939219,1
15296090,1
7509022,1
44092713,1
16525769,1
5960034,1
10280421,1
21284471,1
14291046,2
36069116,1
17931646,1
35740544,1
17043947,1
20409327,1
11699717,1
10318523,1
28756712,1
43840322,1
12085136,1
46511889,1
50365894,1
51646527,1
51012476,1
52556627,1
51241768,1
16988687,1
2155682,1
16233109,1
2945660,2
22426536,1
21820052,1
34512012,1
12112952,1
50865199,1
27506893,1
48721557,1
47483032,1
4829573,1
24451364,1
16445639,1
17951397,1
9948474,1
37752472,1
50753638,1
10176094,1
47559563,1
30056962,1
34173771,1
45784616,1
39122522,1
11897328,1
37463108,1
25325921,1
32075224,1
14987813,1
39230330,1
43610048,1
16957505,1
49164695,1
35634360,1
12397371,1
23115136,1
50842648,1
14075090,1
51953219,1
45345044,1
50812141,1
7020533,1
34405993,1
48926368,1
19293923,1
17812486,1
20075982,1
52629157,1
30499075,1
45058539,1
45561893,1
24748447,1
19133098,1
27083989,1
42131810,1
23497262,1
13074981,1
38896888,1
5324827,1
34909845,1
16458408,2
17838830,1
31558504,1
27703786,1
50507547,1
14666260,1
3372780,2
11563370,1
26616455,1
15302576,1
13017957,1
16150750,1
26452846,1
26975844,1
29607439,1
13941892,1
26591061,1
50884141,1
15835804,1
21749994,1
10787063,1
36095920,1
35153521,1
11885772,1
36394102,1
50801458,1
15765377,1
52546001,1
40635259,1
49731197,1
9118221,1
50517303,1
50134956,1
44718934,1
44625946,1
46275393,1
40860605,1
22207136,1
18992263,1
11319050,1
13849768,1
49533178,1
19535150,1
24494950,1
18671013,1
34170317,1
36391849,1
13964878,1
10261087,1
13675668,1
10832820,1
39978666,1
52298843,2
24708862,1
12256713,1
13344842,1
51733909,1
30566015,1
24982804,1
43723441,2
43006540,1
5321712,1
45025862,1
51718737,1
14200066,1
34639614,1
21690981,1
7581015,1
17081440,1
28495458,1
42240996,1
17174546,1
9765404,1
19613481,2
37997232,1
24035069,1
19579549,1
11577373,1
25979200,1
26302869,1
32004496,1
49462813,1
31725069,1
14005481,1
14410937,1
30333801,1
17921892,1
47558215,1
52041081,1
20813472,1
49800811,1
11977110,1
48051182,1
46737871,1
49406041,1
47770301,2
25122261,1
38550676,1
10594868,1
5056925,1
11338129,1
52592617,1
29984558,1
14571671,1
29195481,1
16188243,1
50168803,1
51782685,2
37856492,1
15800448,1
44489854,1
51637029,1
52761991,1
43086887,1
6876689,1
31245645,1
52130975,1
50491685,1
15221448,1
24087795,1
11776947,1
19438715,1
39583224,2
51380476,1
43089364,1
33585977,1
43871365,1
52430335,1
45639361,1
33250835,1
16026158,1
38145224,1
49101185,1
18573628,1
35799564,1
14570888,1
12365016,1
41166133,1
11756454,1
44514327,1
13550604,1
42749960,1
36326951,1
22644185,1
25588982,1
37298958,1
50670168,1
14795869,1
10648935,1
30428675,1
16103483,1
48933097,1
24047737,1
23251845,1
14790832,1
36314445,1
15997784,1
46992746,1
31552400,1
14095632,1
42444342,1
52234274,1
52885269,1
14151609,1
49984977,1
49945331,1
42567237,1
15628041,1
38693744,1
40579874,1
42992648,1
17546601,1
23851414,1
48393616,1
28492043,1
24572850,1
14721236,1
11557933,1
23157243,1
49311397,1
30133779,1
51073088,1
15508522,1
51546525,1
51672892,2
52704770,1
40588923,1
48965206,1
52174137,1
23573366,1
17498783,1
42314505,1
43362167,1
13054248,1
37752036,1
37215123,1
34906955,1
19177606,1
42176887,1
51369262,1
37732257,1
39397205,1
32683350,1
53002148,1
52823393,1
25426761,1
32550728,1
42624392,1
22198848,1
20713809,2
49095781,1
10197417,1
34902300,2
45820383,1
4421650,1
44873476,1
51021526,1
38115355,1
36230222,1
35890290,1
17033042,1
32198228,1
20288983,1
44265051,1
37296992,1
14356495,1
36076675,1
10988229,1
11460797,1
18734627,1
48351322,1
47341286,1
36262161,1
25331307,1
32769022,1
10927665,1
49565291,1
52284498,1
35223166,1
16029917,1
35814064,1
14089016,1
24774234,1
28428475,1
39179670,1
50868897,6
10958960,2
40624808,1
13979660,1
49146535,1
19063368,1
45529993,1
30353217,1
15421874,1
47127873,1
10341188,1
37114723,1
17537095,1
42657817,1
26046901,1
11746585,1
51825760,1
1902498,1
45863385,1
49142703,1
30211617,1
44414785,1
14923486,1
32613654,1
43584432,1
14527611,1
14555967,1
13274690,1
37486856,1
21912377,1
6928174,1
52591211,2
50059798,1
27374913,1
23691750,1
46095517,1
49561077,1
37189767,1
309169,1
19641006,1
15486596,1
51808047,1
37762440,1
12190032,1
364663,1
52944251,1
44914356,1
48025982,1
20245061,1
27234612,1
985949,1
12530053,1
1487342,1
19744601,1
13544398,1
23586387,1
4599026,1
40082700,4
41217808,1
17425347,1
3228567,1
15652840,1
12836205,1
10847695,1
12020422,1
43434209,1
536737,1
50052338,1
38318394,1
11376937,1
9861676,1
37295249,1
18195889,1
38047196,1
4381541,1
427428,1
23778955,1
12286100,1
1800110,1
15441948,1
47685355,1
7423740,1
41746167,2
1791215,1
12081608,2
41999381,1
11710135,1
15980286,2
38179475,2
47954503,1
34355381,1
10068234,1
47224605,1
10516679,1
31416233,1
52960362,1
28631637,1
38357199,1
44465171,2
15099303,1
19302560,1
34701783,1
49268191,1
4100235,1
11091642,1
42697409,1
12008122,1
11269159,1
14081184,1
45503960,1
35083239,1
15404422,1
37024828,1
16471611,1
24230794,1
20497084,1
41494995,1
51761528,1
41142990,1
15510289,1
28259590,1
14320478,1
38920927,1
18203574,1
35080808,1
10169449,1
2144026,1
34147025,1
45159552,1
21302442,1
12115537,1
48722014,1
33014976,1
44666534,1
12072824,1
6754667,1
2395009,1
25384634,1
50247108,1
11377860,1
48642286,1
5577959,1
33084242,1
28385837,1
30230302,1
36606748,1
37774328,1
19267485,1
21247297,1
53091292,1
14052576,2
48931787,1
18933770,1
15384007,1
47815096,1
39247365,1
1134704,1
51114104,1
51685672,1
17510285,1
48767554,1
29130422,1
27714154,1
41472656,1
39568631,1
40591267,1
36258385,1
3840761,1
32514735,1
16699530,1
52122591,1
24646763,1
24871701,1
21484840,1
25268307,2
18909670,1
36421444,1
15204443,1
2674718,1
9673467,1
14160700,1
40806600,1
11462742,1
39506107,1
52719501,2
49951587,1
48615649,1
51771175,1
28130555,1
53057334,1
13493071,1
50374082,5
52411018,1
14060792,1
49869431,1
29490384,1
12260156,1
11982491,1
19595921,1
11089112,1
52695439,1
43687796,1
46547776,2
10515340,1
15827115,1
17022472,1
51293924,1
11516651,1
51222088,1
51810201,3
38009913,1
39136365,1
12065151,1
14515312,1
18873196,1
33326139,1
43543213,1
3120842,1
14364114,1
18384725,1
12261559,1
34123389,1
44948906,1
4477938,1
19455263,1
44094508,1
17123487,1
4291853,1
47189075,1
32372361,1
33779144,1
49391951,1
53069688,1
43558573,1
4826432,1
4747460,1
49246437,1
14698042,1
18544409,1
16207997,1
20784621,1
12459348,2
52925329,1
10830113,1
24471316,1
31510427,1
12258691,1
16087519,1
6804435,1
23839182,2
19100769,1
41525351,4
17422844,1
35966459,1
45511229,1
27493287,1
26604176,1
51561013,1
2543948,1
6091823,1
13980177,1
26463400,1
44887649,1
50060589,1
36991763,1
45536663,1
29633222,1
17045162,1
47405564,1
49615440,1
31912456,1
53033593,1
23028650,1
45837090,1
49541149,1
7720886,1
28904012,1
36089768,1
43351196,1
52814742,1
48763973,1
44167433,1
36863777,1
32677213,1
44420175,1
52020582,1
22604618,1
16092980,1
41448075,1
39954998,1
16815994,1
13922715,1
50305127,1
4518297,1
18536378,1
15942825,1
12597674,1
24589850,1
52082232,1
43022404,1
16988041,1
20073656,1
10886975,1
39831358,1
52929600,1
30511327,1
50956871,1
32302774,1
42626409,1
34833944,1
24872700,1
15075860,1
34293596,1
46750787,1
50097164,2
15757540,1
23073967,1
13410748,1
21537435,2
13398145,1
52230297,1
12971571,1
30968784,1
49257186,1
3187343,1
7999358,1
6142075,1
13190661,1
15290176,1
42397620,1
35695614,1
20376409,1
38105803,1
42016558,1
22976904,1
53054177,1
12596595,1
38514043,1
32453137,1
19602337,1
51628078,1
35999870,1
14098550,1
35233820,1
22799411,1
14901248,1
22387154,1
47536388,1
51276013,1
15304427,1
39025202,1
19785967,1
39623326,3
42725568,1
6225139,1
31181765,1
37286511,1
37853517,1
15308845,1
19512881,1
29709143,1
24559783,1
41981196,1
10668727,1
41404041,1
35929640,1
34256646,1
48126731,1
43034666,1
15397162,1
25130097,1
14685351,1
32628396,1
44579267,1
29563314,1
13427325,1
43196824,1
29208756,1
48664074,1
11094593,1
14627891,1
13354688,1
43195414,1
33301930,1
37180867,1
20089733,1
35063422,1
12969635,1
52715720,1
21078687,1
29803966,1
13291488,1
24079755,1
12493633,1
11512759,1
16202069,1
41825656,1
19120706,1
39076505,1
52059886,1
50919366,1
37290878,1
10979550,1
51141462,1
14973009,1
50811245,1
37269269,1
15808918,1
18252126,1
52855024,1
22653672,2
39541955,1
47819411,1
15556847,1
23495892,1
48800093,1
51910494,1
20173539,1
12895728,1
39868556,1
35988947,1
13278052,1
14023908,1
12847396,1
13226007,1
29291777,1
46690127,1
15682739,1
25794567,1
13339394,1
49128015,1
52105791,1
25731901,1
14423879,1
37201493,1
20387455,1
26771558,1
17572824,1
22653475,1
24772131,1
11681948,1
18118574,1
13450097,1
10590702,1
26705238,1
11216874,1
2715832,1
44379894,1
18516763,1
30207243,1
52240307,1
52098694,1
1788126,1
38185345,1
52621037,1
28483562,1
235005,1
4277054,2
43772143,1
789841,1
47737774,1
19951906,1
38425222,1
29561716,1
20767101,2
52789312,1
9606778,1
42951040,1
36365048,1
42229364,1
28250838,1
26238835,2
19487253,2
47645492,1
1442667,1
609583,1
16546954,1
40954514,1
34325319,1
37365389,1
50343409,1
18492031,1
44525513,1
9416579,1
26246078,1
10884448,1
41905963,1
17745832,1
10156484,1
24177981,1
41345882,1
17591864,1
27446794,1
45614467,2
15246120,1
28074097,1
972588,1
51287638,1
10685779,1
11353633,1
51964890,1
19933079,1
38244767,1
24006562,1
20215188,1
44393651,1
19686471,1
28359446,1
15989544,1
24008020,1
44807246,1
16330318,1
43037220,1
27095360,1
45100951,1
6428635,1
32208028,1
10921556,1
30060245,1
31079312,1
18636490,1
48675173,6
45404221,1
43876010,2
35637585,1
12783441,1
33979114,1
44091678,1
12801020,1
28210432,1
15404174,2
23509455,1
46388411,1
40346919,1
48824836,1
4509774,1
9939408,1
46977172,1
28981067,1
21401720,1
17593213,1
46205457,1
10892202,1
44904424,1
9896464,1
48076049,1
12019350,2
19619165,1
16279742,1
26840530,1
52716255,1
20798340,1
41011893,1
14910290,1
2968204,1
46520052,1
42961254,1
10544207,1
30508983,1
17107774,1
15487994,1
18349069,1
47663898,1
3317099,1
13276967,1
25137689,1
13695740,1
50813940,1
43279468,1
10815542,1
10700232,1
43782161,1
21920768,1
44017822,1
13411357,1
39889326,1
26777632,1
36238510,1
28970446,1
34335199,1
9189177,1
27843256,1
48960145,4
35751543,1
14099976,1
23711334,1
10189850,1
17942487,1
52697550,1
12161898,1
19092445,1
5093065,1
42781021,1
2099012,1
12090253,1
11125185,1
49475997,1
23186171,1
7258466,1
24507074,1
43304326,1
20165797,1
45663593,1
26095088,1
52587241,1
31277811,1
32023530,1
29083288,1
39360231,1
41141813,1
18165698,1
48692206,3
50930181,1
12800268,1
10302410,2
37075887,1
4713317,1
13930547,1
51434476,1
35029190,1
13502201,1
33260224,1
30896635,1
53064068,1
23209783,1
52024103,1
9936899,1
52190531,1
46654438,1
52803644,1
14198435,1
12097859,1
1906341,1
36347203,1
32616048,1
40561384,1
25247369,1
13606310,1
16613358,1
23465653,1
30399430,1
51285918,1
48318789,1
34275482,1
10917843,1
33547631,1
6727351,1
3073782,1
46566503,1
32693186,1
38224455,1
12228178,1
13362514,1
22713037,1
19213952,1
14300628,1
13224708,1
44424310,1
32073885,1
51526130,1
3455269,1
11372861,1
27419861,1
52766663,1
52318921,3
29636305,1
17500776,1
27267335,1
28664948,1
40609959,1
41183848,1
52601421,2
50449949,1
15117107,1
52080900,1
43561241,1
39902932,1
30418495,1
2306982,1
49210763,1
10351432,1
48547784,1
52201908,1
49535744,1
17001783,1
9669357,1
13393727,1
40358707,1
22847542,1
46576405,1
11686747,1
38583281,1
51296031,1
16866132,1
47766326,1
18645353,1
45018820,1
34549315,1
14851060,1
16705774,1
26103060,1
46288203,1
44341646,1
51579563,2
50336384,1
52041497,2
26741938,1
21372551,1
25262185,1
26796120,1
12351046,1
50623678,1
51999385,1
50274126,1
30804287,1
41544363,1
15112060,1
35527211,1
52767411,1
11355658,1
29564309,1
44013157,1
36217366,1
18106050,1
10097115,1
52596617,1
12124542,1
26675094,1
17039548,1
15239202,1
51311447,1
49024554,1
33586116,1
13140197,1
11742418,1
16057560,1
50646592,1
27736221,1
52196770,3
29021825,1
37183604,1
8510730,1
11209534,1
47858819,2
13596458,1
38066163,1
50768066,1
21231284,1
51631786,1
17751435,1
4692349,1
51553665,1
22560634,1
37151101,1
52768813,2
21304548,2
16113300,1
31994583,1
13021532,1
23595242,1
42484568,1
42025954,1
11174903,1
23380195,1
44092923,1
45112399,1
23697611,1
10937796,1
15835974,1
23929377,1
44939137,1
13181981,1
45391691,1
36874361,1
50547927,1
31462035,1
24504544,1
36161619,1
10580070,1
16232962,1
11917412,1
9926994,1
18232612,1
13518750,1
44089581,1
48538051,1
38878605,1
17070113,1
42908461,1
23651684,1
35151400,1
51342599,1
47168393,1
48768953,1
28415128,1
33958885,1
26070269,1
47243744,1
33765286,1
17379454,1
15700763,1
28661249,1
52639313,1
34357417,1
12154180,1
14770730,1
44076335,1
45280414,1
19558575,1
51191916,1
22540504,1
49368852,1
16480840,1
14224205,1
45874483,1
33237154,1
32045629,1
48017558,1
51791193,1
14793143,1
28939232,1
36235496,1
50951431,1
29323783,1
47531959,1
10866858,1
43425809,1
18039505,1
21632070,1
11185958,1
49076500,1
45671123,9
39728601,1
37814072,1
32843389,1
46451060,1
9927653,1
52632140,1
43708389,1
49907090,1
51237415,1
38690488,1
49940529,1
29964292,1
47061784,1
40896157,1
12499175,1
47773101,1
22414530,1
19920541,1
41677449,1
18973523,1
47827881,1
20439507,1
32946223,1
50602459,1
25050245,1
49712037,1
41575431,1
25282974,1
17675375,1
37693603,1
18239043,1
49598679,1
51450367,1
42707114,1
52150149,1
49708580,1
12401320,1
38224489,1
52472821,1
49010601,1
49779216,1
34001290,1
1638841,1
32983476,1
6506729,1
3762200,1
850778,1
36080115,1
49256841,1
11494289,1
2499371,1
50096163,1
52261155,1
10572785,1
38213347,1
21322459,1
45333505,1
17905755,1
12384935,1
31795664,1
11977358,1
19675918,1
11447433,1
14167311,1
31832839,1
5294997,1
40413414,1
18500059,1
52225028,1
12910487,1
19882569,2
15186064,1
11827961,1
18633194,1
17102362,1
51149625,1
36205032,1
15794482,1
38492202,1
33532712,1
24869552,1
1335148,1
13553180,1
1863718,1
13549025,1
11090118,1
13066402,1
46612389,1
17144392,1
42044874,1
25459532,1
504349,1
5874985,1
9373855,1
37140409,1
49178705,1
23993933,1
12772600,1
18554023,1
37459201,1
50843414,1
52158444,1
11826594,1
27274891,1
29200671,1
31523445,1
51233990,1
43074976,1
13448534,1
3400891,1
33676625,1
1559000,1
33537020,1
36309035,1
4827885,1
33225369,1
26215864,1
15112986,1
13781931,1
47375146,1
3489488,1
12356888,1
16056711,1
45870612,1
45231527,1
14775376,1
1769665,1
13364281,1
18349972,1
8545030,1
46338597,1
27698030,2
45918982,1
28672897,1
21795531,1
48156100,2
50363526,1
22975969,1
49288624,1
7437107,1
10033399,2
14617617,2
43867673,1
17470257,1
44512184,1
7160045,1
21823034,1
42674392,1
18734896,1
1646709,1
17005660,1
18671139,1
32325139,1
4953905,1
13356223,1
1170660,1
25126558,1
13084923,1
6438304,1
3626347,1
46187335,1
11495907,1
51644009,1
37047110,1
41745901,1
13457682,1
45381466,1
48303588,1
42672247,1
16996184,1
46158778,1
15483110,1
29242922,1
47914576,1
739233,1
50303294,1
30138394,1
7626558,1
43860707,1
27534009,1
12577433,1
12934656,1
50736504,1
29628029,1
1725418,1
30486074,1
19162879,1
30431972,1
29561851,1
48984259,1
19956104,1
46748739,1
46940245,1
10906213,1
33057350,1
47798318,1
37863516,1
52798862,1
52682101,1
22291017,1
14645411,1
29440195,1
32514950,1
52840107,1
27415730,1
34469746,1
46389979,1
44819044,1
34364765,3
4868673,1
11998442,1
35948438,1
5526524,1
14240417,1
30943434,1
48874730,1
26871442,2
27295762,1
12264203,1
36143664,1
25314640,1
21518040,1
13275077,1
13256973,1
19475100,1
13398742,1
50206537,1
31960497,1
22158399,1
50440432,1
49830550,1
15255773,1
37589643,1
47522558,1
49695054,1
52897205,1
44988212,1
43403640,1
27194631,1
39709076,1
41007691,1
26254907,1
30730909,2
11103079,1
19852983,1
25693076,1
26737383,1
29241153,1
6904342,1
52140550,1
10685782,1
28331744,1
30455054,1
10336520,1
24277505,1
24185138,1
17039794,1
14962419,1
13990637,2
38807319,1
35846671,1
38505301,1
34213250,1
12092169,1
3225468,1
52662633,1
52952686,1
24673761,1
15704639,1
11108879,1
38684703,1
46890021,1
50481630,1
32198524,1
15117285,1
14891654,1
12479492,1
21298145,1
14277356,1
24979939,1
43580914,1
50726888,1
37894586,1
13455589,1
30255412,1
15395462,1
45621509,1
47929159,1
51954712,1
41549052,1
12419494,1
33440517,2
15115723,1
52825936,1
26807183,1
47173974,1
9407653,1
47759052,1
5084714,1
13700561,1
49984667,1
16170299,1
49014155,1
27689799,1
13200269,1
2291608,1
41174737,1
52421648,1
43398783,1
43750088,1
28292257,1
6756407,1
47253880,1
26715813,1
21374700,1
26679278,1
5262864,1
42431724,1
17927911,1
6759398,1
45137713,1
51190420,2
12649774,1
51434036,1
14403174,1
17684106,1
4346803,1
51998566,1
35767768,1
51650795,1
13028984,1
14529574,1
19935540,1
28227636,1
43444350,1
22754944,1
10388445,1
30240864,1
11118023,1
16800277,1
20037273,1
27448498,1
30351978,1
15726052,1
37466362,1
13992712,1
42287149,1
48751703,1
10580981,1
12150114,1
40482464,1
45540860,1
11863284,1
36858022,1
41743108,1
13740034,1
51851813,1
23250698,1
35243841,1
19566918,1
5133889,1
30408776,1
22493333,1
13339820,1
14257078,1
42498843,1
27980102,1
20349504,1
32988280,1
12772982,1
19280114,1
50153281,3
34731559,1
50008916,1
49540460,1
20686456,1
13689959,1
16242962,1
36571405,1
11899467,1
37707251,2
42858198,2
45585439,1
14110223,1
47053987,1
3254713,1
22156955,1
44065730,1
19592193,1
4187212,1
35636887,1
37189520,1
46776505,1
37425941,1
24489163,1
50251565,1
40956398,1
13737830,1
44900391,1
6587573,1
24066098,3
8312202,1
11491139,1
52371494,1
16777144,1
50794342,1
44417720,1
44843749,1
44168238,1
35410838,1
16736848,1
46758931,2
12927035,1
16473609,1
51886784,1
11841584,1
51441330,1
49611931,1
40793557,1
50651058,1
25705163,1
47325252,1
38853423,1
46226602,1
52270779,1
20009809,1
20565906,1
50169792,1
50252723,1
35213608,1
51765779,1
16737813,1
13774212,1
22803729,1
46075017,1
31775249,1
14538919,1
48130626,1
27958268,1
50804216,2
16293788,1
52924747,1
35016293,1
47518510,1
32180412,1
40478418,1
16020641,1
27809796,1
12167859,1
52060519,1
29986356,1
45815466,1
52078023,1
10625618,1
44903644,1
16342869,1
40759973,1
32591416,1
51218580,1
14661966,1
19375340,1
11523591,1
36596646,1
44146744,1
48803450,2
52318370,1
16668720,1
23792212,1
52937426,1
50953168,1
18333292,1
31134321,1
49515155,1
48222424,1
15791882,1
29981107,1
52986359,1
10721266,1
52881491,1
47775636,1
17272248,1
34963388,1
32838916,1
37599478,1
31493744,1
45752949,1
17144069,1
23411730,1
41688873,1
27896100,1
30460993,1
45857015,1
50620698,1
40667370,1
21471675,1
51248302,1
36356690,1
51717467,1
16179351,1
38257246,1
10134376,1
34430510,1
13691867,1
48596936,1
51203695,1
47123516,1
810098,1
10449552,1
118339,1
11911343,1
52502293,1
13987135,1
46939550,1
36744226,1
31529964,1
37768971,2
12665483,1
22151657,1
8678430,2
14303788,1
30865584,1
25115361,1
51086489,1
4082518,1
15930322,1
10335230,1
44777267,1
1870658,1
52863592,1
7246363,1
13397650,1
30440623,1
14200405,1
428564,1
47628280,1
36196564,1
43798295,1
49888644,1
9451933,4
19530295,1
10765296,1
52826257,1
25628180,1
1008990,1
4785485,1
28602464,1
14737665,1
38761494,1
17074247,1
9734255,1
26806218,2
36949915,1
48833971,1
18528564,1
12851141,1
46207896,1
12291320,1
11753852,1
12039868,1
